Eixo_X,Eixo_Y
0.1,0.1
0.2,0.199
0.3,0.296
0.4,0.389
0.5,0.479
0.6,0.565
0.7,0.644
0.8,0.717
0.9,0.783
1.0,0.841
1.1,0.891
1.2,0.932
1.3,0.964
1.4,0.985
1.5,0.997
1.6,1.0
1.7,0.992
1.8,0.974
1.9,0.946
2.0,0.909
2.1,0.863
2.2,0.808
2.3,0.746
2.4,0.675
2.5,0.598
2.6,0.516
2.7,0.427
2.8,0.335
2.9,0.239
3.0,0.141
3.1,0.042
3.2,-0.058
3.3,-0.158
3.4,-0.256
3.5,-0.351
3.6,-0.443
3.7,-0.53
3.8,-0.612
3.9,-0.688
4.0,-0.757
4.1,-0.818
4.2,-0.872
4.3,-0.916
4.4,-0.952
4.5,-0.978
4.6,-0.994
4.7,-1.0
4.8,-0.996
4.9,-0.982
5.0,-0.959
5.1,-0.926
5.2,-0.883
5.3,-0.832
5.4,-0.773
5.5,-0.706
5.6,-0.631
5.7,-0.551
5.8,-0.465
5.9,-0.374
6.0,-0.279
6.1,-0.182
6.2,-0.083
6.3,0.017
6.4,0.117
6.5,0.215
6.6,0.312
6.7,0.405
6.8,0.494
6.9,0.578
7.0,0.657
7.1,0.729
7.2,0.794
7.3,0.85
7.4,0.899
7.5,0.938
7.6,0.968
7.7,0.988
7.8,0.999
7.9,0.999
8.0,0.989
8.1,0.97
8.2,0.941
8.3,0.902
8.4,0.855
8.5,0.798
8.6,0.734
8.7,0.663
8.8,0.585
8.9,0.501
9.0,0.412
9.1,0.319
9.2,0.223
9.3,0.124
9.4,0.025
9.5,-0.075
9.6,-0.174
9.7,-0.272
9.8,-0.366
9.9,-0.458
10.0,-0.544
10.1,-0.625
10.2,-0.7
10.3,-0.768
10.4,-0.828
10.5,-0.88
10.6,-0.923
10.7,-0.957
10.8,-0.981
10.9,-0.995
11.0,-1.0
11.1,-0.995
11.2,-0.979
11.3,-0.954
11.4,-0.919
11.5,-0.875
11.6,-0.823
11.7,-0.762
11.8,-0.694
11.9,-0.618
12.0,-0.537
12.1,-0.45
12.2,-0.358
12.3,-0.263
12.4,-0.166
12.5,-0.066
12.6,0.034
12.7,0.133
12.8,0.232
12.9,0.327
13.0,0.42
13.1,0.509
13.2,0.592
13.3,0.67
13.4,0.74
13.5,0.804
13.6,0.859
13.7,0.906
13.8,0.944
13.9,0.972
14.0,0.991
14.1,0.999
14.2,0.998
14.3,0.987
14.4,0.966
14.5,0.935
14.6,0.895
14.7,0.846
14.8,0.788
14.9,0.723
15.0,0.65
15.1,0.571
15.2,0.486
15.3,0.397
15.4,0.303
15.5,0.206
15.6,0.108
15.7,0.008
15.8,-0.092
15.9,-0.191
16.0,-0.288
16.1,-0.382
16.2,-0.472
16.3,-0.558
16.4,-0.638
16.5,-0.712
16.6,-0.778
16.7,-0.837
16.8,-0.888
16.9,-0.929
17.0,-0.961
17.1,-0.984
17.2,-0.997
17.3,-1.0
17.4,-0.993
17.5,-0.976
17.6,-0.949
17.7,-0.913
17.8,-0.867
17.9,-0.813
18.0,-0.751
18.1,-0.681
18.2,-0.605
18.3,-0.522
18.4,-0.435
18.5,-0.342
18.6,-0.247
18.7,-0.149
18.8,-0.05
18.9,0.05
19.0,0.15
19.1,0.248
19.2,0.343
19.3,0.435
19.4,0.523
19.5,0.606
19.6,0.682
19.7,0.752
19.8,0.814
19.9,0.868
20.0,0.913
20.1,0.949
20.2,0.976
20.3,0.993
20.4,1.0
20.5,0.997
20.6,0.984
20.7,0.961
20.8,0.929
20.9,0.887
21.0,0.837
21.1,0.778
21.2,0.711
21.3,0.637
21.4,0.557
21.5,0.472
21.6,0.381
21.7,0.287
21.8,0.19
21.9,0.091
22.0,-0.009
22.1,-0.109
22.2,-0.207
22.3,-0.304
22.4,-0.398
22.5,-0.487
22.6,-0.572
22.7,-0.651
22.8,-0.723
22.9,-0.789
23.0,-0.846
23.1,-0.895
23.2,-0.935
23.3,-0.966
23.4,-0.987
23.5,-0.998
23.6,-0.999
23.7,-0.99
23.8,-0.972
23.9,-0.943
24.0,-0.906
24.1,-0.859
24.2,-0.803
24.3,-0.74
24.4,-0.669
24.5,-0.591
24.6,-0.508
24.7,-0.419
24.8,-0.327
24.9,-0.231
25.0,-0.132
25.1,-0.033
25.2,0.067
25.3,0.166
25.4,0.264
25.5,0.359
25.6,0.45
25.7,0.537
25.8,0.619
25.9,0.694
26.0,0.763
26.1,0.823
26.2,0.876
26.3,0.92
26.4,0.954
26.5,0.979
26.6,0.995
26.7,1.0
26.8,0.995
26.9,0.981
27.0,0.956
27.1,0.922
27.2,0.879
27.3,0.827
27.4,0.767
27.5,0.699
27.6,0.624
27.7,0.543
27.8,0.457
27.9,0.366
28.0,0.271
28.1,0.173
28.2,0.074
28.3,-0.026
28.4,-0.125
28.5,-0.224
28.6,-0.32
28.7,-0.413
28.8,-0.502
28.9,-0.586
29.0,-0.664
29.1,-0.735
29.2,-0.799
29.3,-0.855
29.4,-0.903
29.5,-0.941
29.6,-0.97
29.7,-0.989
29.8,-0.999
29.9,-0.998
30.0,-0.988
30.1,-0.968
30.2,-0.938
30.3,-0.898
30.4,-0.85
30.5,-0.793
30.6,-0.728
30.7,-0.656
30.8,-0.578
30.9,-0.493
31.0,-0.404
31.1,-0.311
31.2,-0.214
31.3,-0.116
31.4,-0.016
31.5,0.084
31.6,0.183
31.7,0.28
31.8,0.375
31.9,0.465
32.0,0.551
32.1,0.632
32.2,0.706
32.3,0.773
32.4,0.833
32.5,0.884
32.6,0.926
32.7,0.959
32.8,0.983
32.9,0.996
33.0,1.0
33.1,0.994
33.2,0.977
33.3,0.951
33.4,0.916
33.5,0.871
33.6,0.818
33.7,0.756
33.8,0.687
33.9,0.611
34.0,0.529
34.1,0.442
34.2,0.35
34.3,0.255
34.4,0.157
34.5,0.057
34.6,-0.042
34.7,-0.142
34.8,-0.24
34.9,-0.336
35.0,-0.428
35.1,-0.516
35.2,-0.599
35.3,-0.676
35.4,-0.746
35.5,-0.809
35.6,-0.864
35.7,-0.91
35.8,-0.947
35.9,-0.974
36.0,-0.992
36.1,-1.0
36.2,-0.997
36.3,-0.985
36.4,-0.963
36.5,-0.932
36.6,-0.891
36.7,-0.841
36.8,-0.783
36.9,-0.717
37.0,-0.644
37.1,-0.564
37.2,-0.479
37.3,-0.389
37.4,-0.295
37.5,-0.198
37.6,-0.099
37.7,0.001
37.8,0.101
37.9,0.2
38.0,0.296
38.1,0.39
38.2,0.48
38.3,0.565
38.4,0.645
38.5,0.718
38.6,0.784
38.7,0.842
38.8,0.892
38.9,0.932
39.0,0.964
39.1,0.986
39.2,0.998
39.3,1.0
39.4,0.992
39.5,0.974
39.6,0.946
39.7,0.909
39.8,0.863
39.9,0.808
40.0,0.745
